instant_days,dteday,season_days,yr_days,mnth_days,holiday_days,weekday_days,workingday_days,weathersit_days,temp_days,atemp_days,hum_days,windspeed_days,casual_days,registered_days,cnt_days,instant_hourly,yr_hourly,mnth_hourly,hr,holiday_hourly,weekday_hourly,workingday_hourly,weathersit_hourly,hum_hourly,casual_hourly,registered_hourly,cnt_hourly
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6593,0,10,6,0,5,1,1,0.88,3,84,87
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6594,0,10,7,0,5,1,1,0.94,5,237,242
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6595,0,10,8,0,5,1,1,0.82,31,386,417
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6596,0,10,9,0,5,1,1,0.77,34,207,241
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6597,0,10,10,0,5,1,1,0.68,48,126,174
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6598,0,10,11,0,5,1,1,0.63,80,150,230
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6599,0,10,12,0,5,1,1,0.53,61,174,235
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6600,0,10,13,0,5,1,1,0.46,95,210,305
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6601,0,10,14,0,5,1,1,0.5,77,179,256
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6602,0,10,15,0,5,1,1,0.41,68,202,270
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6603,0,10,16,0,5,1,1,0.44,73,346,419
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6604,0,10,17,0,5,1,1,0.56,101,462,563
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6605,0,10,18,0,5,1,1,0.6,94,371,465
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6606,0,10,19,0,5,1,1,0.52,51,243,294
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6607,0,10,20,0,5,1,1,0.49,30,167,197
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6608,0,10,21,0,5,1,1,0.68,22,144,166
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6609,0,10,22,0,5,1,1,0.68,27,119,146
280,2011-10-07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,6610,0,10,23,0,5,1,1,0.63,23,113,136
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6611,0,10,0,0,6,0,1,0.72,17,72,89
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6612,0,10,1,0,6,0,1,0.82,14,51,65
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6613,0,10,2,0,6,0,1,0.82,4,41,45
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6614,0,10,3,0,6,0,1,0.88,4,16,20
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6615,0,10,4,0,6,0,1,0.94,3,7,10
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6616,0,10,5,0,6,0,1,0.88,1,7,8
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6617,0,10,6,0,6,0,1,0.94,6,16,22
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6618,0,10,7,0,6,0,1,0.94,27,46,73
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6619,0,10,8,0,6,0,1,0.82,14,89,103
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6620,0,10,9,0,6,0,1,0.77,54,163,217
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6621,0,10,10,0,6,0,1,0.77,120,217,337
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6622,0,10,11,0,6,0,1,0.56,176,221,397
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6623,0,10,12,0,6,0,1,0.35,191,255,446
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6624,0,10,13,0,6,0,1,0.46,256,229,485
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6625,0,10,14,0,6,0,1,0.5,251,214,465
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6626,0,10,15,0,6,0,1,0.39,262,234,496
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6627,0,10,16,0,6,0,1,0.44,221,230,451
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6628,0,10,17,0,6,0,1,0.5,174,219,393
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6629,0,10,18,0,6,0,1,0.46,135,224,359
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6630,0,10,19,0,6,0,1,0.68,76,172,248
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6631,0,10,20,0,6,0,1,0.77,78,124,202
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6632,0,10,21,0,6,0,1,0.77,54,133,187
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6633,0,10,22,0,6,0,1,0.77,45,104,149
281,2011-10-08,4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,6634,0,10,23,0,6,0,1,0.88,52,90,142
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6635,0,10,0,0,0,0,1,0.88,46,83,129
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6636,0,10,1,0,0,0,1,0.88,15,63,78
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6637,0,10,2,0,0,0,1,0.88,20,35,55
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6638,0,10,3,0,0,0,1,0.88,10,20,30
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6639,0,10,4,0,0,0,1,0.88,7,7,14
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6640,0,10,5,0,0,0,1,0.88,1,14,15
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6641,0,10,6,0,0,0,1,0.88,7,14,21
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6642,0,10,7,0,0,0,1,0.86,18,26,44
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6643,0,10,8,0,0,0,1,0.88,25,82,107
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6644,0,10,9,0,0,0,1,0.77,66,119,185
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6645,0,10,10,0,0,0,1,0.68,155,210,365
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6646,0,10,11,0,0,0,1,0.53,189,234,423
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6647,0,10,12,0,0,0,1,0.44,212,243,455
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6648,0,10,13,0,0,0,1,0.44,225,193,418
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6649,0,10,14,0,0,0,1,0.47,272,228,500
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6650,0,10,15,0,0,0,1,0.51,198,209,407
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6651,0,10,16,0,0,0,1,0.5,223,247,470
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6652,0,10,17,0,0,0,1,0.61,208,230,438
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6653,0,10,18,0,0,0,1,0.5,186,228,414
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6654,0,10,19,0,0,0,1,0.73,116,186,302
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6655,0,10,20,0,0,0,1,0.73,59,134,193
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6656,0,10,21,0,0,0,1,0.83,53,120,173
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6657,0,10,22,0,0,0,2,0.94,48,104,152
282,2011-10-09,4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511,6658,0,10,23,0,0,0,1,0.88,38,85,123
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6659,0,10,0,1,1,0,1,0.94,11,42,53
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6660,0,10,1,1,1,0,1,0.88,4,30,34
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6661,0,10,2,1,1,0,1,0.88,4,15,19
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6662,0,10,3,1,1,0,1,0.88,2,9,11
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6663,0,10,4,1,1,0,1,0.94,2,4,6
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6664,0,10,5,1,1,0,1,0.94,2,19,21
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6665,0,10,6,1,1,0,1,0.94,5,39,44
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6666,0,10,7,1,1,0,1,0.88,12,102,114
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6667,0,10,8,1,1,0,1,0.83,27,227,254
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6668,0,10,9,1,1,0,1,0.77,58,161,219
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6669,0,10,10,1,1,0,1,0.73,107,158,265
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6670,0,10,11,1,1,0,1,0.69,139,183,322
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6671,0,10,12,1,1,0,2,0.48,164,201,365
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6672,0,10,13,1,1,0,1,0.37,146,219,365
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6673,0,10,14,1,1,0,1,0.37,147,223,370
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6674,0,10,15,1,1,0,2,0.42,130,254,384
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6675,0,10,16,1,1,0,2,0.45,154,248,402
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6676,0,10,17,1,1,0,2,0.54,125,334,459
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6677,0,10,18,1,1,0,2,0.53,108,365,473
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6678,0,10,19,1,1,0,2,0.78,69,267,336
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6679,0,10,20,1,1,0,1,0.73,37,188,225
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6680,0,10,21,1,1,0,1,0.88,27,148,175
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6681,0,10,22,1,1,0,1,0.88,22,104,126
283,2011-10-10,4,0,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,1514,3603,5117,6682,0,10,23,1,1,0,2,0.88,12,63,75
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6683,0,10,0,0,2,1,2,0.88,14,16,30
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6684,0,10,1,0,2,1,2,0.94,2,9,11
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6685,0,10,2,0,2,1,2,0.94,1,4,5
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6686,0,10,3,0,2,1,2,0.88,2,1,3
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6687,0,10,4,0,2,1,2,0.88,0,5,5
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6688,0,10,5,0,2,1,2,0.88,0,20,20
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6689,0,10,6,0,2,1,1,0.83,9,114,123
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6690,0,10,7,0,2,1,2,0.88,19,333,352
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6691,0,10,8,0,2,1,2,0.83,31,375,406
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6692,0,10,9,0,2,1,2,0.69,40,195,235
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6693,0,10,10,0,2,1,2,0.69,38,111,149
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6694,0,10,11,0,2,1,2,0.73,31,92,123
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6695,0,10,12,0,2,1,2,0.73,51,130,181
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6696,0,10,13,0,2,1,2,0.73,42,138,180
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6697,0,10,14,0,2,1,3,0.73,54,117,171
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6698,0,10,15,0,2,1,2,0.78,36,139,175
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6699,0,10,16,0,2,1,2,0.73,63,257,320
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6700,0,10,17,0,2,1,2,0.78,70,534,604
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6701,0,10,18,0,2,1,2,0.78,46,493,539
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6702,0,10,19,0,2,1,2,0.83,33,285,318
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6703,0,10,20,0,2,1,2,0.83,31,203,234
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6704,0,10,21,0,2,1,2,0.78,17,158,175
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6705,0,10,22,0,2,1,2,0.83,27,120,147
284,2011-10-11,4,0,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,667,3896,4563,6706,0,10,23,0,2,1,2,0.83,10,47,57
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6707,0,10,0,0,3,1,2,0.83,2,23,25
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6708,0,10,1,0,3,1,3,0.83,2,8,10
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6709,0,10,2,0,3,1,2,0.83,0,2,2
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6710,0,10,3,0,3,1,3,0.94,0,2,2
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6711,0,10,4,0,3,1,3,0.94,1,6,7
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6712,0,10,5,0,3,1,2,0.88,0,22,22
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6713,0,10,6,0,3,1,2,0.88,5,107,112
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6714,0,10,7,0,3,1,2,0.88,15,244,259
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6715,0,10,8,0,3,1,2,0.88,27,377,404
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6716,0,10,9,0,3,1,2,0.88,14,183,197
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6717,0,10,10,0,3,1,2,0.88,15,98,113
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6718,0,10,11,0,3,1,3,0.94,18,102,120
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6719,0,10,12,0,3,1,3,0.88,9,53,62
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6720,0,10,13,0,3,1,3,0.88,25,76,101
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6721,0,10,14,0,3,1,3,0.94,8,70,78
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6722,0,10,15,0,3,1,3,0.94,3,42,45
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6723,0,10,16,0,3,1,2,0.88,5,50,55
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6724,0,10,17,0,3,1,3,0.94,16,235,251
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6725,0,10,18,0,3,1,3,0.94,11,161,172
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6726,0,10,19,0,3,1,3,0.94,7,102,109
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6727,0,10,20,0,3,1,3,0.94,9,81,90
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6728,0,10,21,0,3,1,3,1.0,9,74,83
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6729,0,10,22,0,3,1,3,0.94,3,40,43
285,2011-10-12,4,0,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,217,2199,2416,6730,0,10,23,0,3,1,3,0.94,13,41,54
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6731,0,10,0,0,4,1,2,0.94,1,14,15
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6732,0,10,1,0,4,1,2,0.94,3,9,12
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6733,0,10,2,0,4,1,2,0.94,0,4,4
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6734,0,10,3,0,4,1,2,1.0,2,4,6
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6735,0,10,4,0,4,1,2,1.0,2,5,7
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6736,0,10,5,0,4,1,2,1.0,1,16,17
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6737,0,10,6,0,4,1,3,1.0,1,51,52
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6738,0,10,7,0,4,1,3,1.0,5,76,81
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6739,0,10,8,0,4,1,3,1.0,10,199,209
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6740,0,10,9,0,4,1,3,1.0,3,106,109
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6741,0,10,10,0,4,1,3,1.0,16,53,69
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6742,0,10,11,0,4,1,2,0.83,8,76,84
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6743,0,10,12,0,4,1,2,0.88,10,95,105
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6744,0,10,13,0,4,1,2,0.83,20,142,162
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6745,0,10,14,0,4,1,1,0.78,22,111,133
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6746,0,10,15,0,4,1,1,0.78,27,128,155
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6747,0,10,16,0,4,1,1,0.74,36,240,276
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6748,0,10,17,0,4,1,3,0.83,47,432,479
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6749,0,10,18,0,4,1,3,0.83,20,248,268
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6750,0,10,19,0,4,1,2,0.83,18,187,205
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6751,0,10,20,0,4,1,1,0.83,15,166,181
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6752,0,10,21,0,4,1,1,0.83,8,115,123
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6753,0,10,22,0,4,1,1,0.83,13,101,114
286,2011-10-13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,290,2623,2913,6754,0,10,23,0,4,1,2,0.88,2,45,47
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6755,0,10,0,0,5,1,1,0.94,10,29,39
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6756,0,10,1,0,5,1,1,0.94,8,16,24
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6757,0,10,2,0,5,1,1,0.94,0,6,6
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6758,0,10,3,0,5,1,1,0.94,1,6,7
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6759,0,10,4,0,5,1,1,0.94,0,8,8
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6760,0,10,5,0,5,1,2,0.94,0,17,17
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6761,0,10,6,0,5,1,3,0.88,4,90,94
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6762,0,10,7,0,5,1,3,0.88,10,137,147
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6763,0,10,8,0,5,1,2,0.9,23,186,209
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6764,0,10,9,0,5,1,2,0.94,16,164,180
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6765,0,10,10,0,5,1,3,0.88,17,108,125
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6766,0,10,11,0,5,1,3,0.88,11,76,87
287,2011-10-14,4,0,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,529,3115,3644,6767,0,10,12,0,5,1,3,0.88,13,62,75
